58,1er RTP,12
58,Base Aérienne,13
58,Carovis,13
58,Route de Portet,14
58,Tibaous,14
58,Goubard,15
58,Carovis,15
58,Lycée Matisse,16
58,1er RTP,16
58,Base Aérienne,17
58,La Vimona,17
58,Méroc,18
58,Route de Portet,18
58,Mairie Villeneuve Tolosane,19
58,Goubard,19
58,Lycée Matisse,20
58,Eglise Villeneuve,20
58,Rossignols,21
58,La Vimona,21
58,St-Laurent,22
58,Méroc,22
58,Le Parc,23
58,Mairie Villeneuve Tolosane,23
58,Eglise Villeneuve,24
58,Méditerranée,24
58,Rossignols,25
58,Bel Air,25
58,St-Laurent,26
58,Chêne Vert,26
58,Pyrénées,27
58,Le Parc,27
58,Jean Jaurès,28
58,Méditerranée,28
58,Bel Air,29
58,Vitarelles,29
58,Victor Hugo,30
58,Chêne Vert,30
58,Pyrénées,31
58,Bergeaud,31
58,Mairie Seysses,32
58,Jean Jaurès,32
58,Forgues,33
58,Vitarelles,33
58,Victor Hugo,34
58,Cazeneuve,34
58,Seysses Gay,35
58,Bergeaud,35
58,Mairie Seysses,36
58,Seysses Gay,36
58,Marie Curie,37
58,Forgues,37
58,ZI La Piche,38
58,Cazeneuve,38
58,Seysses Gay,39
58,Centre de Détention,39
58,Seysses Maison d'Arrêt,39
58,Centre de Détention,40
58,Père Brottier,40
58,Seysses Gay,40
58,Charles de Gaulle,41
58,Père Brottier,41
58,Marie Curie,41
58,ZI La Piche,42
58,Charles de Gaulle,42
58,Douzans,42
58,Vincent Auriol,43
58,Centre de Détention,43
58,Douzans,43
58,Vincent Auriol,44
58,Europe,44
58,Père Brottier,44
58,Europe,45
58,Charles de Gaulle,45
58,Del Pujol,45
58,Firmin Magne,46
58,Del Pujol,46
58,Douzans,46
58,Vincent Auriol,47
58,Firmin Magne,47
58,De Lattre de Tassigny,47
58,Séro,48
58,De Lattre de Tassigny,48
58,Europe,48
58,Del Pujol,49
58,Séro,49
58,Niel,49
58,Gaston Bonheur,50
58,Firmin Magne,50
58,Niel,50
58,Gaston Bonheur,51
58,Collège Bétance,51
58,De Lattre de Tassigny,51
58,Séro,52
58,Collège Bétance,52
58,Muret Lycée,52
58,Niel,53
58,Muret Lycée,53
58,Gaston Bonheur,54
58,Collège Bétance,55
58,Muret Lycée,56
59,Lycée Toulouse-Lautrec,1
59,La Vache,1
59,Pader,2
59,La Vache,2
59,Halles du Sud-Ouest,3
59,Pader,3
59,Halles du Sud-Ouest,4
59,Etats-Unis Fondeyre,4
59,Glacière,5
59,Etats-Unis Fondeyre,5
59,Glacière,6
59,Cadène,6
59,Cadène,7
59,Rupé,7
59,Rupé,8
59,Salvador Allende,8
59,Salvador Allende,9
59,Marie Curie,9
59,Marie Curie,10
59,Lacourtensourt Gare SNCF,10
59,Auguste Gratian,11
59,Lacourtensourt Gare SNCF,11
59,Plaine,12
59,Auguste Gratian,12
59,St-Gobain,13
59,Plaine,13
59,St-Gobain,14
59,Mazurié,14
59,Mazurié,15
59,Sers,15
59,Ctre Cial Fenouillet,16
59,Sers,16
59,Tournelle,17
59,Ctre Cial Fenouillet,17
59,Clos,18
59,Tournelle,18
59,Clos,19
59,Languedoc,19
59,Languedoc,20
59,Rey,20
59,Jean Jaurès,21
59,Rey,21
59,Mairie Fenouillet,22
59,Jean Jaurès,22
59,Mairie Fenouillet,23
59,Billières,23
59,Gourgues,24
59,Billières,24
59,Eglise Fenouillet,25
59,Gourgues,25
59,Fenouillet Croix,26
59,Eglise Fenouillet,26
59,Fenouillet Croix,27
59,Montplaisir,27
59,Château,28
59,Montplaisir,28
59,Château,29
59,Gagnac Acacias,29
59,Chêne Vert,30
59,Gagnac Acacias,30
59,République,31
59,Espace Garonne,31
59,Chêne Vert,31
59,Espace Garonne,32
59,Vieux Moulin,32
59,Eglise Gagnac,32
59,Voie Romaine,33
59,Eglise Gagnac,33
59,Hire,33
59,Chêne Vert,33
59,Hire,34
59,Gagnac Acacias,34
59,Albefeuille,34
59,Moulin,34
59,Albefeuille,35
59,Oustalet,35
59,Beauté,35
59,St-Jean,36
59,Turret,36
59,Beauté,36
59,Lespinasse Mairie,37
59,Turret,37
59,Amandiers,37
59,Amandiers,38
59,Lespinasse Viguerie,38
59,Voie Romaine,38
59,Moulin,39
59,Voie Romaine,39
59,Moulin,40
59,Oustalet,40
59,St-Jean,41
59,Oustalet,41
59,Lespinasse Mairie,42
59,St-Jean,42
59,Lespinasse Viguerie,43
59,Lespinasse Mairie,43
59,Lespinasse Viguerie,44
60,Lycée Toulouse-Lautrec,1
60,La Vache,1
60,Pader,2
60,La Vache,2
60,Pader,3
60,Pont de la Vache,3
60,Collège Lalande,4
60,Pont de la Vache,4
60,Collège Lalande,5
60,Riché Lalande,5
60,Riché Lalande,6
60,Lapin,6
60,Lapin,7
60,Roubiéchou,7
60,Lapparou,8
60,Roubiéchou,8
60,Gaussen,9
60,Lapparou,9
60,Gaussen,10
60,Salvy,10
60,Eglise Aucamville,11
60,Salvy,11
60,Eglise Aucamville,12
60,Mairie Aucamville,12
60,Mairie Aucamville,13
60,Favasse,13
60,Favasse,14
60,Payen,14
60,Aucamville Collège,15
60,Payen,15
60,Aucamville Collège,16
60,Raude Lauzette,16
60,Mariel,17
60,Raude Lauzette,17
60,Musiciens,18
60,Mariel,18
60,Violettes,19
60,Musiciens,19
60,Violettes,20
60,Ecole St-Alban,20
60,Mairie St-Alban,21
60,Ecole St-Alban,21
60,Mairie St-Alban,22
60,Sables,22
60,Sables,23
60,Egalité,23
60,Tilleuls,24
60,Egalité,24
60,Tilleuls,25
60,Ctre Cial St-Alban,25
60,Ctre Cial St-Alban,26
60,Pont Vieil,26
60,Mairie Castelginest,27
60,Pont Vieil,27
60,Mairie Castelginest,28
60,Pradelle,28
60,Pradelle,29
60,Tour Totier,29
60,Tour Totier,30
60,Vignes,30
60,Graves,31
60,Vignes,31
60,Graves,32
60,Les Capitelles,32
60,Ecole Castelginest,33
60,Les Capitelles,33
60,Millet,34
60,Ecole Castelginest,34
60,Millet,35
60,Moissons,35
60,Moissons,36
60,Castelginest Buffebiau,36
60,Castelginest Buffebiau,37
61,Lycée Toulouse-Lautrec,1
61,Trois Cocus,1
61,Claude Bernard,2
61,Trois Cocus,2
61,Claude Bernard,3
61,Van Dyck,3
61,Rigal,4
61,Van Dyck,4
61,Rigal,5
61,Baron,5
61,Baron,6
61,Rispet,6
61,Sarah Bernhardt,7
61,Rispet,7
61,Sarah Bernhardt,8
61,Croix Bénite,8
61,Croix Bénite,9
61,Turlu,9
61,Ch. des Izards,10
61,Turlu,10
61,Ch. des Izards,11
61,Moulis,11
61,Launaguet Nobles,12
61,Moulis,12
61,Fourquets,13
61,Launaguet Nobles,13
61,Fourquets,14
61,Gendarmerie,14
61,Gendarmerie,15
61,Mairie Launaguet,15
61,Mairie Launaguet,16
61,Chalets,16
61,Chalets,17
61,Mirabelles,17
61,Renée Aspe,18
61,Mirabelles,18
61,Rond-point Chalets,19
61,Renée Aspe,19
61,Ctre Cial,20
61,Rond-point Chalets,20
61,Grazidou,20
61,Esparcette,21
61,Grazidou,21
61,Clotildes,21
61,Mermoz,22
61,Clotildes,22
61,Peyrandrieu,22
61,Vendanges,23
61,Peyrandrieu,23
61,Turtelle,23
61,Fonbeauzard Mairie,24
61,Bellevue,24
61,Turtelle,24
61,Pechbonnieu Mairie,24
61,Fonbeauzard Mairie,25
61,Bellevue,25
61,Panchaud,25
61,Mimosas,25
61,Pechbonnieu Mairie,25
61,Pechbonnieu Mairie,26
61,Mimosas,26
61,Panchaud,26
61,Bonnecarrère,26
61,Collège Pechbonnieu,27
61,Pechbonnieu Mairie,27
61,Pins,27
61,Bonnecarrère,27
61,8 mai 1945,28
61,Collège Pechbonnieu,28
61,Pins,28
61,Puntous,28
61,8 mai 1945,29
61,Puntous,29
61,Roche,29
61,Marigny,29
61,Marigny,30
61,Belaval,30
61,Cimetière Montberon,30
61,Roche,30
61,Belaval,31
61,Cimetière Montberon,31
61,St-Loup,31
61,Fontaine,31
61,Eglise Montberon,32
61,Fontaine,32
61,St-Loup,32
61,Montberon,33
61,Eglise Montberon,33
61,Montberon,34
62,Ramonville,1
62,Collège André Malraux,2
62,8 mai 1945,3
62,Ramonville Sud,4
62,Complexe Agricole,5
62,Moulin Armand,6
62,Grand Chemin,7
62,Peupliers,8
62,INRA,9
62,Les Genêts,10
62,Fontanelles,11
62,Artaud,12
62,Verte Prairie,13
62,Castanet République,14
62,Blum,15
62,Pinsons,16
62,Peries,17
62,Castanet-Tolosan,18
63,Tournefeuille Lycée,1
63,Petit Train,2
63,Bordeneuve,3
63,Collège Labitrie,4
63,Alpilles,5
63,Périgord,6
63,St-Pierre,7
63,Provence,8
63,Languedoc,9
63,Les Chênes,10
63,Clément Ader,11
63,Vercors,12
63,Gabriel Fauré,13
63,Maillol,14
63,Esplanade des Ramassiers,15
63,Colomiers Ramassiers Gare SNCF,16
63,Page,17
63,Caulet,18
63,Fontaine,19
63,A320,20
63,Aneto,21
63,Passerelle Airbus,22
63,Crabe,23
63,Bouriette,24
63,Bertier,25
63,Bisson,26
63,Flambère,27
63,Ctre Cial Purpan Sud,28
63,Hôpital Purpan,29
63,Ponts Jumeaux,30
63,Canal de Brienne,31
63,Barcelone Leclerc,32
63,Leclerc,33
63,Compans-Caffarelli,34
65,Arènes,1
65,Clinique Pasteur,2
65,Roquemaurel,3
65,Av. de Lombez,4
65,Hippodrome,5
65,Brombach,6
65,Pont Rocade,7
65,Teynier,8
65,Tissié,9
65,Centre Aéré,10
65,Eglise Lardenne,11
65,Catala,12
65,Lardenne,13
65,Lardenne Barigoude,14
65,Montagné,15
65,Pont du Touch,16
65,Briqueterie,17
65,St-Exupéry,18
65,Ramelet Moundi,18
65,Ctre Cial Tournefeuille,19
65,Castell,19
65,Ramelet Moundi,19
65,Alphonse Daudet,20
65,St-Exupéry,20
65,Cimetière Tournefeuille,20
65,Montjoie,21
65,Ctre Cial Tournefeuille,21
65,Cité du Parc,21
65,Alphonse Daudet,22
65,Les Chênes,22
65,Résistance,22
65,Gaston Doumergue,23
65,Montjoie,23
65,Eglise Tournefeuille,23
65,Les Chênes,24
65,Résidence d'Oc,24
65,Adour,24
65,Route de Tarbes,25
65,Touch,25
65,Gaston Doumergue,25
65,Général Leclerc,26
65,Tilleuls,26
65,Adour,26
65,Collège Labitrie,27
65,Amandier,27
65,Route de Tarbes,27
65,Bordeneuve,28
65,Général Leclerc,28
65,Catalpas,28
65,Collège Labitrie,29
65,Petit Train,29
65,Noisetiers,29
65,Sapins,30
65,Tournefeuille Lycée,30
65,Bordeneuve,30
65,Mirabeau,30
65,Collège Labitrie,31
65,Petit Train,31
65,Mirabeau,31
65,Bernadet,31
65,Bordeneuve,32
65,Mirabeau,32
65,Bernadet,32
65,Loti,32
65,Petit Train,33
65,Bernadet,33
65,Estujats,33
65,Loti,33
65,Tournefeuille Lycée,34
65,Mirabeau,34
65,Estujats,34
65,Loti,34
65,Pécheurs,34
65,Mirabeau,35
65,Estujats,35
65,Bernadet,35
65,Juncasse,35
65,Pécheurs,35
65,Loti,36
65,Pécheurs,36
65,Plaisance Accueil,36
65,Juncasse,36
65,Bernadet,36
65,Estujats,37
65,Loti,37
65,Plaisance Accueil,37
65,Capelles,37
65,Juncasse,37
65,Estujats,38
65,Capelles,38
65,Pécheurs,38
65,Plaisance Accueil,38
65,Fauvettes,38
65,Pécheurs,39
65,Fauvettes,39
65,Juncasse,39
65,Casse,39
65,Capelles,39
65,Casse,40
65,Rouch,40
65,Fauvettes,40
65,Juncasse,40
65,Plaisance Accueil,40
65,Casse,41
65,Rouch,41
65,Capelles,41
65,Plaisance Monestié,41
65,Plaisance Accueil,41
65,Capelles,42
65,Fauvettes,42
65,Plaisance Monestié,42
65,Rouch,42
65,Plaisance Monestié,43
65,Fauvettes,43
65,Casse,43
65,Casse,44
65,Rouch,44
65,Rouch,45
65,Plaisance Monestié,45
65,Plaisance Monestié,46
66,Pelletier Purpan,1
66,Ctre Cial Purpan Est,2
66,Arènes Romaines,3
66,Ancely,4
66,Charolais,5
66,Cauterets,6
66,Gériatrie,7
66,Hôpital des Enfants,8
66,Ducis,9
66,Foyer Toulousain,10
66,Murillo,11
66,Talazac,12
66,Souffron,13
66,Dufaur de Pibrac,14
66,Braves,15
66,Fontaines,16
66,Barrière de Bayonne,17
66,Patte d'Oie,18
66,Roguet,19
66,St Cyprien - République,20
66,St Cyprien - Répub. Plce Int.,21
66,St Cyprien - République,21
67,Arènes,1
67,Clinique Pasteur,2
67,Roquemaurel,3
67,Av. de Lombez,4
67,Hippodrome,5
67,Brombach,6
67,Pont Rocade,7
67,Les Tourelles,8
67,Vitarelles,9
67,Châtaigniers,10
67,Molette,11
67,Villèle,12
67,Mazaygues,13
67,Corneillan,14
67,Ardennes,15
67,Ferro Lèbres,16
67,Grynfogel,17
67,Ramelet Moundi,18
67,Prat,19
67,Cabanon,20
67,Domaine,21
67,Cascade,22
67,Sources,23
67,Bois Joli,24
67,Petit Marquis,25
67,Marquisat,26
67,Brunet Faure,27
67,Pont,28
67,Charlas,29
67,Parc de Campagne,30
67,Jules Verne,31
67,Jonquilles,32
67,Montaigne,33
67,Maison de Retraite,34
67,Plaisance Accueil,35
67,Capelles,36
67,Fauvettes,37
67,Casse,38
67,Rouch,39
67,Plaisance Monestié,40
69,Lycée Toulouse-Lautrec,1
69,La Vache,1
69,La Vache,2
69,Pader,2
69,Pont de la Vache,3
69,Pader,3
69,Pont de la Vache,4
69,Collège Lalande,4
69,Collège Lalande,5
69,Riché Lalande,5
69,Lapin,6
69,Riché Lalande,6
69,Roubiéchou,7
69,Lapin,7
69,Roubiéchou,8
69,Lapparou,8
69,Lapparou,9
69,Gaussen,9
69,Gaussen,10
69,Salvy,10
69,Salvy,11
69,Eglise Aucamville,11
69,Eglise Aucamville,12
69,Mairie Aucamville,12
69,Mairie Aucamville,13
69,Favasse,13
69,Favasse,14
69,Payen,14
69,Aucamville Collège,15
69,Payen,15
69,Aucamville Collège,16
69,Raude Lauzette,16
69,Mariel,17
69,Raude Lauzette,17
69,Mariel,18
69,Musiciens,18
69,Peyronnette,18
69,Musiciens,19
69,Jules Verne,19
69,Violettes,19
69,Peyronnette,19
69,Jules Verne,20
69,Ecole St-Alban,20
69,Violettes,20
69,Pont Vieil,20
69,Ecole St-Alban,21
69,Mairie St-Alban,21
69,Pont Vieil,21
69,Mairie Castelginest,21
69,Mairie St-Alban,22
69,Pradelle,22
69,Mairie Castelginest,22
69,Acacias,22
69,Bertrand,23
69,Acacias,23
69,Pradelle,23
69,Prairie,23
69,Pont Rouge,24
69,Bertrand,24
69,Barthe,24
69,Prairie,24
69,Gamouna,25
69,Barthe,25
69,St-Pierre,25
69,Pont Rouge,25
69,Gamouna,26
69,St-Pierre,26
69,Ecole Bruguières,26
69,Barry,26
69,Ecole Bruguières,27
69,Barry,27
69,Bruguières Mairie,27
69,Garenne,27
69,Bruguières Mairie,28
69,Hortensias,28
69,Garenne,28
69,Vignemale,28
69,Vignemale,29
69,Pic du Midi,29
69,Hortensias,29
69,Bruguet,29
69,Coubertin,30
69,Acacias,30
69,Pic du Midi,30
69,Bruguet,30
69,Coubertin,31
69,Acacias,31
69,Maurys,31
69,Bruguières,31
69,Bruguières,32
69,Mairie Gratentour,32
69,Maurys,32
69,Vieille Côte,33
69,Mairie Gratentour,33
69,Vieille Côte,34
69,Champ del Rey,34
69,Champ del Rey,35
69,Gratentour Gravette,35
69,Gratentour Gravette,36
70,Jeanne d'Arc,1
70,Concorde,2
70,A. Bernard,3
70,Pont des Minimes,4
70,Canal du Midi,5
70,Passerelle Haedens,6
70,Pont du Béarnais,7
70,ZAC Ponts Jumeaux,8
70,Suisse,9
70,Schubert,10
70,Gayral,11
70,Stade E. Wallon,12
70,Bimes,13
70,Parc 7 Deniers,14
70,Marly,15
70,Monastère,16
70,Soeurs,17
70,Croix Blanche,18
70,Mairie Blagnac,19
70,Bûches,20
70,Place du Relais,21
70,Gauguin,22
70,De Gaulle,23
70,Tonneliers,24
70,Buxtehude,25
70,Andromède-Lycée,26
70,Stade Andromède,27
70,Coccinelles,28
70,Grillons,29
70,Hirondelles,30
70,Cigognes,31
70,Camélias,32
70,Marquette,33
70,Erables,34
70,Beau Soleil,35
70,Noisetiers,36
70,Ctre Cial Beauzelle,37
70,Juncassa,38
70,Aéroconstellation,39
72,Balma-Gramont,1
72,Carènes,2
72,Arènes Al Pechiou,3
72,Aérostiers,4
72,Edgar Quinet,5
72,Caraïbes,6
72,Eglise Balma,7
72,Route de Mons,8
72,Max Linder,9
72,Bernadotte,10
72,Cyprié,11
72,Aussire,12
72,Le Grand Bois,13
72,Collège Jean Rostand,14
72,Jasmin,15
72,Rimbaud,16
72,Lagarde,17
72,Clos Fleuri,18
72,Clos St-Martin,19
72,Ecole Balma,20
72,Gauguin,21
72,Cézanne,22
72,Balma Lasbordes,23
73,Borderouge,1
73,Lycée Raymond Naves,2
73,Ch. de Borderouge,2
73,Ebelot,3
73,Luchet,3
73,Théodore de Banville,4
73,Netwiller,4
73,Atlanta,5
73,St-Caprais,6
73,Bayonne,7
73,Lilas,8
73,Ctre Cial L'Union,8
73,Mimosas,9
73,Grive,9
73,Belle Hôtesse,10
73,Roses,10
73,Myosotis,11
73,Mirabelles,11
73,Coteaux,12
73,Hortensias,12
73,Ctre Cial L'Union,13
73,Bois de Saget,13
73,Clair Matin,14
73,Grive,14
73,Mairie St-Jean,15
73,Belle Hôtesse,15
73,Mirabelles,16
73,Eglise St-Jean,16
73,Ecole St-Jean,17
73,Coteaux,17
73,Tamaris,18
73,Bois de Saget,18
73,Clair Matin,19
73,Colette,19
73,Charmes,20
73,Mairie St-Jean,20
73,St-Jean Lestang,21
73,Eglise St-Jean,21
73,Ecole St-Jean,22
73,Tamaris,23
73,Colette,24
73,Charmes,25
73,St-Jean Lestang,26
74,Balma-Gramont,1
74,ZI Montredon,2
74,ZI Prat Gimont,2
74,D59,3
74,Vidailhan,3
74,Banque Populaire,4
74,Ratalens,4
74,ZI Montredon,5
74,Sausse,5
74,D59,6
74,Pasteur,6
74,Imbertis,7
74,Ratalens,7
74,Sausse,8
74,Stade,8
74,Pasteur,9
74,Blanqui,9
74,F. Mitterrand,10
74,Imbertis,10
74,Montrabé,11
74,Stade,11
74,Charlary,12
74,Blanqui,12
74,La Bisto,13
74,F. Mitterrand,13
74,Viste,14
74,Montrabé,14
74,Charlary,15
74,Moulin,15
74,Platanes,16
74,La Bisto,16
74,Viste,17
74,Château,17
74,Rouffiac-Tolosan,18
74,Moulin,18
74,Platanes,19
74,Château,20
74,Rouffiac-Tolosan,21
75,Argoulets,1
75,Lycée Raymond Naves,1
75,Pissebaque,1
75,Cambard,2
75,Théodore de Banville,2
75,Cammas,2
75,Atlanta,3
75,Vasseur,3
75,Rebel,3
75,Route d'Albi,4
75,St-Caprais,4
75,Ohnet,4
75,Val d'Aran,5
75,Truffaut,5
75,Caunes,5
75,Atlanta,6
75,Stade,6
75,Bidart,6
75,St-Caprais,7
75,Castelmaurou Mairie,7
75,Ronceveaux,7
75,Biarritz,8
75,Val d'Aran,8
75,Bidart,9
75,Montcalm,9
75,Ronceveaux,10
75,L'Union Somport,10
75,Biarritz,11
75,Ctre Cial L'Union,11
75,Montcalm,12
75,Grive,12
75,L'Union Somport,13
75,Belle Hôtesse,13
75,Ctre Cial L'Union,14
75,Mirabelles,14
75,Grive,15
75,Coteaux,15
75,Belle Hôtesse,16
75,Bois de Saget,16
75,Mirabelles,17
75,Clair Matin,17
75,Coteaux,18
75,Mairie St-Jean,18
75,Bois de Saget,19
75,Montrabé,19
75,Clair Matin,20
75,Charlary,20
75,La Bisto,21
75,Mairie St-Jean,21
75,Montrabé,22
75,Viste,22
75,Moulin,23
75,Charlary,23
75,Platanes,24
75,La Bisto,24
75,Viste,24
75,Château,25
75,Rouergue,25
75,Viste,25
75,Moulin,26
75,Rouffiac-Tolosan,26
75,Castelmaurou Mairie,26
75,Pissebaque,27
75,Platanes,27
75,Rouergue,27
75,Cammas,28
75,Château,28
75,Castelmaurou Mairie,28
75,Rebel,29
75,Rouffiac-Tolosan,29
75,Pissebaque,29
75,Cammas,30
75,Route d'Albi,30
75,Rouergue,30
75,Rebel,31
75,Truffaut,31
75,Castelmaurou Mairie,31
75,Pissebaque,32
75,Stade,32
75,Route d'Albi,32
75,Castelmaurou Mairie,33
75,Cammas,33
75,Truffaut,33
75,Rebel,34
75,Stade,34
75,Route d'Albi,35
75,Castelmaurou Mairie,35
75,Truffaut,36
75,Stade,37
75,Castelmaurou Mairie,38
75,Barbe d'Or,39
75,Le Fossat,40
75,Cabanis,41
75,Domaniaux,42
75,Barranquet,43
75,Cimetière Lapeyrouse,44
75,Mairie Lapeyrouse,45
75,Lapeyrouse,46
76,Argoulets,1
76,Cambard,2
76,Vasseur,3
76,Ohnet,4
76,Caunes,5
76,Atlanta,6
76,St-Caprais,7
76,Bayonne,8
76,Ctre Cial L'Union,9
76,Grive,10
76,Belle Hôtesse,11
76,Estaquebiau,12
76,Négrier,13
76,Jean Moulin,14
76,Harkis,15
76,Gymnase,16
76,Louradou,17
76,Ch. Castelviel,18
76,Quatre Coins,19
76,Barbe d'Or,20
76,Le Fossat,21
76,Cabanis,22
76,Domaniaux,23
76,Barranquet,24
76,Cimetière Lapeyrouse,25
76,Mairie Lapeyrouse,26
76,Lapeyrouse,27
77,Balma-Gramont,1
77,Carènes,2
77,Arènes Al Pechiou,3
77,Aérostiers,4
77,Saliège,5
77,Lagarde,6
77,Aérodrome,7
77,St Anne,8
77,Nollet,9
77,Ribaute,10
77,Montels,11
77,Pyrénées,12
77,Fonsegrives Centre,13
77,Lauragais,14
77,Fonsegrives Ginestière,15
77,Lauragais,16
77,Côteaux,17
77,Monplaisir,18
77,Fonsegrives Collège,19
78,Université Paul Sabatier,1
78,Fac Dentaire,2
78,Faculté de Pharmacie,3
78,IUT Rangueil,4
78,Champs Magnétiques,5
78,LAAS,6
78,ENAC,7
78,CNES- IAS,8
78,Clément Ader,9
78,Cosmonautes,10
78,St Louis du Sénégal,11
78,Malepère,12
78,Marcaissonne,13
78,Cayras,14
78,Catala,15
78,Gymnase,16
78,Ctre Cial St-Orens,17
78,Champs Pinsons,18
78,Fondargent,19
78,Galapagos,20
78,Iles,21
78,Saphirs,22
78,Chênaie,23
78,Beauvoir,24
78,Bernières,25
78,Lalande,26
78,Poste de St-Orens,27
78,Mairie St-Orens,28
78,Gameville,29
78,Labouilhe,30
78,Mûriers,30
78,St-Orens Eglise,31
78,Sophie Scholl,31
78,Clinique,32
78,St-Orens Eglise,32
78,Mûriers,33
78,Orée du Bois,33
78,Pins,34
78,Labouilhe,34
78,St-Orens Lycée,35
78,Sophie Scholl,35
78,Clinique,36
78,Orée du Bois,37
78,Pins,38
78,St-Orens Lycée,39
79,Ramonville,1
79,AFPA,2
79,Griffon,3
79,Château Madron,4
79,INP,5
79,Arts,6
79,Carmin,7
79,Commerce,8
79,Ctre Cial Labège,9
79,Prologue,10
79,Tolosane,11
79,Rostand,12
79,Village d'Entreprise,13
79,De Gennes,14
79,Cinéma Occitane,15
79,Campus de Bissy,16
79,Périgord,17
79,Rond-point Périgord,18
79,Beau Séjour,19
79,Payssière,20
79,Gare de Labège,21
79,Ctre Cial Autan,21
79,Occitanie,22
79,Chantecaille,22
79,Occitanie,23
79,Troubadours,23
79,Cousquille,24
79,Gare de Labège,24
79,Brassens,25
79,En Poutet,25
79,Fontaine du Laurier,26
79,Lauragais,26
79,Borde Haute,27
79,Tricou,27
79,Canteloup,28
79,Ctre Cial Escalquens,28
79,Labège Couder,29
79,Pastel,29
79,Eglise Escalquens,30
79,La Place,31
79,Ingine,32
79,Lesperous,33
79,Escalquens La Caprice,34
79,Piscine St-Orens,35
79,St-Orens Lycée,36
80,Rangueil,1
80,INSA,2
80,Herbettes,3
80,Aérodrome,4
80,Latécoère,5
80,Montaudran Gare SNCF,6
80,Gonin,7
80,Armentières,8
80,Payssat,9
80,Védrines,10
80,Rodier,11
80,Villet,12
80,Cosmonautes,13
80,St Louis du Sénégal,14
80,Malepère,15
80,Malepère,16
80,Ch. de Malepère,17
80,Monso,18
80,Grande Borde,19
80,Planck,20
80,Lalande,21
80,Labourgade,22
80,Bousquet,23
80,Route de Labège,24
80,Chêne Vert,25
80,Guiraudie-Aufève,26
80,Route de Castanet,27
80,Beau Séjour,28
80,Payssière,29
80,Ctre Cial Autan,30
80,Chantecaille,31
80,Troubadours,32
80,Cousquille,33
80,Sauzat,34
80,Bastié,35
80,Eglise Escalquens,36
80,Pastel,37
80,Ctre Cial Escalquens,38
80,A. Perdiguier,39
80,Lilas,40
80,Belberaud La Balme,41
80,Belberaud La Balme,42
81,Université Paul Sabatier,1
81,Clotasses,2
81,Parc St Agne,3
81,Lapeyrade,4
81,Poste de Ramonville,5
81,Mairie Ramonville,6
81,Pastourelles,7
81,Deux Ormeaux,8
81,Chaumière,9
81,Ramonville Sud,10
81,Complexe Agricole,11
81,Moulin Armand,12
81,Grand Chemin,13
81,Peupliers,14
81,Ecole Castanet,15
81,Mairie Castanet,16
81,Peries,17
81,Castanet-Tolosan,18
83,Balma-Gramont,1
83,Carènes,2
83,Arènes Al Pechiou,3
83,Aérostiers,4
83,Saliège,5
83,Lagarde,6
83,Aérodrome,7
83,St Anne,8
83,Nollet,9
83,Ribaute,10
83,Tournesols,11
83,Entiore,12
83,Malepère,13
83,Marcaissonne,14
83,Cayras,15
83,Catala,16
83,Gymnase,17
83,Ctre Cial St-Orens,18
83,Champs Pinsons,19
83,Marqueille,20
83,Cammas,21
83,Vallon,22
83,Partanaïs,23
83,Coustou,24
83,Querqueille,25
83,Carabènes,26
83,Place du Souvenir,27
83,St-Orens Eglise,28
83,Mûriers,29
83,Labouilhe,30
83,Sophie Scholl,31
83,Clinique,32
83,Orée du Bois,33
83,Pins,34
83,St-Orens Lycée,35
84,Balma-Gramont,1
84,Louis Renault,2
84,Vidailhan,3
84,Joseph Hubert,4
84,José Cabanis,5
84,Bicentenaire,6
84,Le Carral,7
84,Mapad,8
84,Arènes Al Pechiou,9
84,Aérostiers,10
84,Edgar Quinet,11
84,Caraïbes,12
84,Eglise Balma,13
84,La Tour,14
84,Jeux Floraux,15
84,Mairie Balma,16
84,Mallarmé,17
84,Cimetière Balma,18
84,Ecole Balma,19
84,Balma Lasbordes,20
87,Cité Scolaire Rive Gauche,1
87,Fronde,2
87,Molinier,3
87,Bibliothèque,4
87,Passerieu,5
87,Ecole Espagnole,6
87,Basso Cambo,7
87,Place Bouillière,8
87,Desnos,9
87,Talabot Sud,10
87,Charpy,11
87,Eglise St-Simon,12
87,Ch. Basso Cambo,13
87,Villenouvelle,14
87,Bayès,15
87,Coin Fermé,16
87,Diane,17
87,Glassière,18
87,Troubadours,19
87,Bourdettes,20
87,Bachecame Petit Jean,21
87,Cugnaux Henry Gladi,22
88,Ramonville,1
88,Bd F. Mitterrand,2
88,Clotasses,3
88,Université Paul Sabatier,4
88,Ducuing,5
88,Ducuing Ponsan,6
88,Vallon,7
88,CHR Rangueil,8
88,Vallon,9
88,Bourdette,10
88,Hôpital Larrey,11
89,Université Paul Sabatier,1
89,Clotasses,2
89,Bd F. Mitterrand,3
89,AFPA,4
89,Griffon,5
89,Château Madron,6
89,INP,7
89,Arts,8
89,Carmin,9
89,Commerce,10
89,Ctre Cial Labège,11
89,Prologue,12
89,Tolosane,13
89,Rostand,14
89,Village d'Entreprise,15
89,De Gennes,16
89,Cinéma Occitane,17
89,Campus de Bissy,18
89,Périgord,19
89,Rond-point Périgord,20
89,Beau Séjour,21
89,Payssière,22
89,Ctre Cial Autan,23
89,Chantecaille,24
89,Troubadours,25
